timepoints,ssp119,ssp126,ssp245,ssp370,ssp434,ssp460,ssp534-over,ssp585
1829.5,1.814064097327454,1.814064097327454,1.814064097327454,1.814064097327454,1.814064097327454,1.814064097327454,1.814064097327454,1.814064097327454
1830.5,1.8587296507108086,1.8587296507108086,1.8587296507108086,1.8587296507108086,1.8587296507108086,1.8587296507108086,1.8587296507108086,1.8587296507108086
1831.5,1.8749762676501913,1.8749762676501913,1.8749762676501913,1.8749762676501913,1.8749762676501913,1.8749762676501913,1.8749762676501913,1.8749762676501913
1832.5,1.895801539000751,1.895801539000751,1.895801539000751,1.895801539000751,1.895801539000751,1.895801539000751,1.895801539000751,1.895801539000751
1833.5,1.9189430509825331,1.9189430509825331,1.9189430509825331,1.9189430509825331,1.9189430509825331,1.9189430509825331,1.9189430509825331,1.9189430509825331
1834.5,1.946441893875282,1.946441893875282,1.946441893875282,1.946441893875282,1.946441893875282,1.946441893875282,1.946441893875282,1.946441893875282
1835.5,1.9770628611442524,1.9770628611442524,1.9770628611442524,1.9770628611442524,1.9770628611442524,1.9770628611442524,1.9770628611442524,1.9770628611442524
1836.5,2.008542259989273,2.008542259989273,2.008542259989273,2.008542259989273,2.008542259989273,2.008542259989273,2.008542259989273,2.008542259989273
1837.5,2.029831523677846,2.029831523677846,2.029831523677846,2.029831523677846,2.029831523677846,2.029831523677846,2.029831523677846,2.029831523677846
1838.5,2.051461704758021,2.051461704758021,2.051461704758021,2.051461704758021,2.051461704758021,2.051461704758021,2.051461704758021,2.051461704758021
1839.5,2.077253885659991,2.077253885659991,2.077253885659991,2.077253885659991,2.077253885659991,2.077253885659991,2.077253885659991,2.077253885659991
1840.5,2.10839385613697,2.10839385613697,2.10839385613697,2.10839385613697,2.10839385613697,2.10839385613697,2.10839385613697,2.10839385613697
1841.5,2.1337352919104298,2.1337352919104298,2.1337352919104298,2.1337352919104298,2.1337352919104298,2.1337352919104298,2.1337352919104298,2.1337352919104298
1842.5,2.162942995828715,2.162942995828715,2.162942995828715,2.162942995828715,2.162942995828715,2.162942995828715,2.162942995828715,2.162942995828715
1843.5,2.187907990648792,2.187907990648792,2.187907990648792,2.187907990648792,2.187907990648792,2.187907990648792,2.187907990648792,2.187907990648792
1844.5,2.2194653777271918,2.2194653777271918,2.2194653777271918,2.2194653777271918,2.2194653777271918,2.2194653777271918,2.2194653777271918,2.2194653777271918
1845.5,2.254545013509768,2.254545013509768,2.254545013509768,2.254545013509768,2.254545013509768,2.254545013509768,2.254545013509768,2.254545013509768
1846.5,2.279148172607422,2.279148172607422,2.279148172607422,2.279148172607422,2.279148172607422,2.279148172607422,2.279148172607422,2.279148172607422
1847.5,2.314217504227039,2.314217504227039,2.314217504227039,2.314217504227039,2.314217504227039,2.314217504227039,2.314217504227039,2.314217504227039
1848.5,2.339040876807367,2.339040876807367,2.339040876807367,2.339040876807367,2.339040876807367,2.339040876807367,2.339040876807367,2.339040876807367
1849.5,2.3723775170245607,2.3723775170245607,2.3723775170245607,2.3723775170245607,2.3723775170245607,2.3723775170245607,2.3723775170245607,2.3723775170245607
1850.5,2.840043121131274,2.840043121131274,2.840043121131274,2.840043121131274,2.840043121131274,2.840043121131274,2.840043121131274,2.840043121131274
1851.5,2.931618782395495,2.931618782395495,2.931618782395495,2.931618782395495,2.931618782395495,2.931618782395495,2.931618782395495,2.931618782395495
1852.5,2.987680239337799,2.987680239337799,2.987680239337799,2.987680239337799,2.987680239337799,2.987680239337799,2.987680239337799,2.987680239337799
1853.5,3.056707714003649,3.056707714003649,3.056707714003649,3.056707714003649,3.056707714003649,3.056707714003649,3.056707714003649,3.056707714003649
1854.5,3.1302601138976143,3.1302601138976143,3.1302601138976143,3.1302601138976143,3.1302601138976143,3.1302601138976143,3.1302601138976143,3.1302601138976143
1855.5,3.1454320055069473,3.1454320055069473,3.1454320055069473,3.1454320055069473,3.1454320055069473,3.1454320055069473,3.1454320055069473,3.1454320055069473
1856.5,3.178575194998067,3.178575194998067,3.178575194998067,3.178575194998067,3.178575194998067,3.178575194998067,3.178575194998067,3.178575194998067
1857.5,3.220465080817716,3.220465080817716,3.220465080817716,3.220465080817716,3.220465080817716,3.220465080817716,3.220465080817716,3.220465080817716
1858.5,3.2444220653628264,3.2444220653628264,3.2444220653628264,3.2444220653628264,3.2444220653628264,3.2444220653628264,3.2444220653628264,3.2444220653628264
1859.5,3.310898960024716,3.310898960024716,3.310898960024716,3.310898960024716,3.310898960024716,3.310898960024716,3.310898960024716,3.310898960024716
1860.5,3.1860750476078317,3.1860750476078317,3.1860750476078317,3.1860750476078317,3.1860750476078317,3.1860750476078317,3.1860750476078317,3.1860750476078317
1861.5,3.0998285966247874,3.0998285966247874,3.0998285966247874,3.0998285966247874,3.0998285966247874,3.0998285966247874,3.0998285966247874,3.0998285966247874
1862.5,3.081762762914588,3.081762762914588,3.081762762914588,3.081762762914588,3.081762762914588,3.081762762914588,3.081762762914588,3.081762762914588
1863.5,3.092166058775487,3.092166058775487,3.092166058775487,3.092166058775487,3.092166058775487,3.092166058775487,3.092166058775487,3.092166058775487
1864.5,3.095245645145657,3.095245645145657,3.095245645145657,3.095245645145657,3.095245645145657,3.095245645145657,3.095245645145657,3.095245645145657
1865.5,3.073125063643164,3.073125063643164,3.073125063643164,3.073125063643164,3.073125063643164,3.073125063643164,3.073125063643164,3.073125063643164
1866.5,3.1049690385872752,3.1049690385872752,3.1049690385872752,3.1049690385872752,3.1049690385872752,3.1049690385872752,3.1049690385872752,3.1049690385872752
1867.5,3.1490222829536547,3.1490222829536547,3.1490222829536547,3.1490222829536547,3.1490222829536547,3.1490222829536547,3.1490222829536547,3.1490222829536547
1868.5,3.133443216904892,3.133443216904892,3.133443216904892,3.133443216904892,3.133443216904892,3.133443216904892,3.133443216904892,3.133443216904892
1869.5,3.148359195133632,3.148359195133632,3.148359195133632,3.148359195133632,3.148359195133632,3.148359195133632,3.148359195133632,3.148359195133632
1870.5,3.386731807983855,3.386731807983855,3.386731807983855,3.386731807983855,3.386731807983855,3.386731807983855,3.386731807983855,3.386731807983855
1871.5,3.5213890379141306,3.5213890379141306,3.5213890379141306,3.5213890379141306,3.5213890379141306,3.5213890379141306,3.5213890379141306,3.5213890379141306
1872.5,3.631301292170602,3.631301292170602,3.631301292170602,3.631301292170602,3.631301292170602,3.631301292170602,3.631301292170602,3.631301292170602
1873.5,3.737827267873255,3.737827267873255,3.737827267873255,3.737827267873255,3.737827267873255,3.737827267873255,3.737827267873255,3.737827267873255
1874.5,3.753665435686374,3.753665435686374,3.753665435686374,3.753665435686374,3.753665435686374,3.753665435686374,3.753665435686374,3.753665435686374
1875.5,3.8295090008149977,3.8295090008149977,3.8295090008149977,3.8295090008149977,3.8295090008149977,3.8295090008149977,3.8295090008149977,3.8295090008149977
1876.5,3.8694406733322757,3.8694406733322757,3.8694406733322757,3.8694406733322757,3.8694406733322757,3.8694406733322757,3.8694406733322757,3.8694406733322757
1877.5,3.941531216107053,3.941531216107053,3.941531216107053,3.941531216107053,3.941531216107053,3.941531216107053,3.941531216107053,3.941531216107053
1878.5,4.006030728496748,4.006030728496748,4.006030728496748,4.006030728496748,4.006030728496748,4.006030728496748,4.006030728496748,4.006030728496748
1879.5,4.086667751433661,4.086667751433661,4.086667751433661,4.086667751433661,4.086667751433661,4.086667751433661,4.086667751433661,4.086667751433661
1880.5,4.227623484974438,4.227623484974438,4.227623484974438,4.227623484974438,4.227623484974438,4.227623484974438,4.227623484974438,4.227623484974438
1881.5,4.22307815642365,4.22307815642365,4.22307815642365,4.22307815642365,4.22307815642365,4.22307815642365,4.22307815642365,4.22307815642365
1882.5,4.338848061318546,4.338848061318546,4.338848061318546,4.338848061318546,4.338848061318546,4.338848061318546,4.338848061318546,4.338848061318546
1883.5,4.4683847522677755,4.4683847522677755,4.4683847522677755,4.4683847522677755,4.4683847522677755,4.4683847522677755,4.4683847522677755,4.4683847522677755
1884.5,4.48780190868241,4.48780190868241,4.48780190868241,4.48780190868241,4.48780190868241,4.48780190868241,4.48780190868241,4.48780190868241
1885.5,4.48946701268261,4.48946701268261,4.48946701268261,4.48946701268261,4.48946701268261,4.48946701268261,4.48946701268261,4.48946701268261
1886.5,4.55332008251551,4.55332008251551,4.55332008251551,4.55332008251551,4.55332008251551,4.55332008251551,4.55332008251551,4.55332008251551
1887.5,4.66238355201517,4.66238355201517,4.66238355201517,4.66238355201517,4.66238355201517,4.66238355201517,4.66238355201517,4.66238355201517
1888.5,4.78739561074091,4.78739561074091,4.78739561074091,4.78739561074091,4.78739561074091,4.78739561074091,4.78739561074091,4.78739561074091
1889.5,4.77975266986821,4.77975266986821,4.77975266986821,4.77975266986821,4.77975266986821,4.77975266986821,4.77975266986821,4.77975266986821
1890.5,5.14936582194726,5.14936582194726,5.14936582194726,5.14936582194726,5.14936582194726,5.14936582194726,5.14936582194726,5.14936582194726
1891.5,5.31772073280456,5.31772073280456,5.31772073280456,5.31772073280456,5.31772073280456,5.31772073280456,5.31772073280456,5.31772073280456
1892.5,5.37084584630878,5.37084584630878,5.37084584630878,5.37084584630878,5.37084584630878,5.37084584630878,5.37084584630878,5.37084584630878
1893.5,5.43110371361707,5.43110371361707,5.43110371361707,5.43110371361707,5.43110371361707,5.43110371361707,5.43110371361707,5.43110371361707
1894.5,5.514529630326841,5.514529630326841,5.514529630326841,5.514529630326841,5.514529630326841,5.514529630326841,5.514529630326841,5.514529630326841
1895.5,5.63896790364488,5.63896790364488,5.63896790364488,5.63896790364488,5.63896790364488,5.63896790364488,5.63896790364488,5.63896790364488
1896.5,5.730111858081689,5.730111858081689,5.730111858081689,5.730111858081689,5.730111858081689,5.730111858081689,5.730111858081689,5.730111858081689
1897.5,5.8170611595135995,5.8170611595135995,5.8170611595135995,5.8170611595135995,5.8170611595135995,5.8170611595135995,5.8170611595135995,5.8170611595135995
1898.5,5.936276240560459,5.936276240560459,5.936276240560459,5.936276240560459,5.936276240560459,5.936276240560459,5.936276240560459,5.936276240560459
1899.5,6.15232582437317,6.15232582437317,6.15232582437317,6.15232582437317,6.15232582437317,6.15232582437317,6.15232582437317,6.15232582437317
1900.5,6.329629320085179,6.329629320085179,6.329629320085179,6.329629320085179,6.329629320085179,6.329629320085179,6.329629320085179,6.329629320085179
1901.5,6.43481195187628,6.43481195187628,6.43481195187628,6.43481195187628,6.43481195187628,6.43481195187628,6.43481195187628,6.43481195187628
1902.5,6.554099120729861,6.554099120729861,6.554099120729861,6.554099120729861,6.554099120729861,6.554099120729861,6.554099120729861,6.554099120729861
1903.5,6.75026466507752,6.75026466507752,6.75026466507752,6.75026466507752,6.75026466507752,6.75026466507752,6.75026466507752,6.75026466507752
1904.5,6.86314134188286,6.86314134188286,6.86314134188286,6.86314134188286,6.86314134188286,6.86314134188286,6.86314134188286,6.86314134188286
1905.5,7.025395297587199,7.025395297587199,7.025395297587199,7.025395297587199,7.025395297587199,7.025395297587199,7.025395297587199,7.025395297587199
1906.5,7.158814453270761,7.158814453270761,7.158814453270761,7.158814453270761,7.158814453270761,7.158814453270761,7.158814453270761,7.158814453270761
1907.5,7.5549078704671295,7.5549078704671295,7.5549078704671295,7.5549078704671295,7.5549078704671295,7.5549078704671295,7.5549078704671295,7.5549078704671295
1908.5,7.48180699471398,7.48180699471398,7.48180699471398,7.48180699471398,7.48180699471398,7.48180699471398,7.48180699471398,7.48180699471398
1909.5,7.63647261807596,7.63647261807596,7.63647261807596,7.63647261807596,7.63647261807596,7.63647261807596,7.63647261807596,7.63647261807596
1910.5,7.6769144793285,7.6769144793285,7.6769144793285,7.6769144793285,7.6769144793285,7.6769144793285,7.6769144793285,7.6769144793285
1911.5,7.68806844672789,7.68806844672789,7.68806844672789,7.68806844672789,7.68806844672789,7.68806844672789,7.68806844672789,7.68806844672789
1912.5,7.785883174996002,7.785883174996002,7.785883174996002,7.785883174996002,7.785883174996002,7.785883174996002,7.785883174996002,7.785883174996002
1913.5,8.0450364308243,8.0450364308243,8.0450364308243,8.0450364308243,8.0450364308243,8.0450364308243,8.0450364308243,8.0450364308243
1914.5,7.716851592931819,7.716851592931819,7.716851592931819,7.716851592931819,7.716851592931819,7.716851592931819,7.716851592931819,7.716851592931819
1915.5,7.62517001065914,7.62517001065914,7.62517001065914,7.62517001065914,7.62517001065914,7.62517001065914,7.62517001065914,7.62517001065914
1916.5,7.8288631197215395,7.8288631197215395,7.8288631197215395,7.8288631197215395,7.8288631197215395,7.8288631197215395,7.8288631197215395,7.8288631197215395
1917.5,7.968924191779971,7.968924191779971,7.968924191779971,7.968924191779971,7.968924191779971,7.968924191779971,7.968924191779971,7.968924191779971
1918.5,7.94881384906928,7.94881384906928,7.94881384906928,7.94881384906928,7.94881384906928,7.94881384906928,7.94881384906928,7.94881384906928
1919.5,7.44243667840787,7.44243667840787,7.44243667840787,7.44243667840787,7.44243667840787,7.44243667840787,7.44243667840787,7.44243667840787
1920.5,8.12996418228551,8.12996418228551,8.12996418228551,8.12996418228551,8.12996418228551,8.12996418228551,8.12996418228551,8.12996418228551
1921.5,7.82204434488297,7.82204434488297,7.82204434488297,7.82204434488297,7.82204434488297,7.82204434488297,7.82204434488297,7.82204434488297
1922.5,8.03450403358832,8.03450403358832,8.03450403358832,8.03450403358832,8.03450403358832,8.03450403358832,8.03450403358832,8.03450403358832
1923.5,8.46434785754561,8.46434785754561,8.46434785754561,8.46434785754561,8.46434785754561,8.46434785754561,8.46434785754561,8.46434785754561
1924.5,8.49431491447302,8.49431491447302,8.49431491447302,8.49431491447302,8.49431491447302,8.49431491447302,8.49431491447302,8.49431491447302
1925.5,8.60190198162346,8.60190198162346,8.60190198162346,8.60190198162346,8.60190198162346,8.60190198162346,8.60190198162346,8.60190198162346
1926.5,8.51947056764168,8.51947056764168,8.51947056764168,8.51947056764168,8.51947056764168,8.51947056764168,8.51947056764168,8.51947056764168
1927.5,8.863098895772122,8.863098895772122,8.863098895772122,8.863098895772122,8.863098895772122,8.863098895772122,8.863098895772122,8.863098895772122
1928.5,8.853977341515229,8.853977341515229,8.853977341515229,8.853977341515229,8.853977341515229,8.853977341515229,8.853977341515229,8.853977341515229
1929.5,9.16013556472462,9.16013556472462,9.16013556472462,9.16013556472462,9.16013556472462,9.16013556472462,9.16013556472462,9.16013556472462
1930.5,8.90268986456787,8.90268986456787,8.90268986456787,8.90268986456787,8.90268986456787,8.90268986456787,8.90268986456787,8.90268986456787
1931.5,8.55533938757182,8.55533938757182,8.55533938757182,8.55533938757182,8.55533938757182,8.55533938757182,8.55533938757182,8.55533938757182
1932.5,8.26522356140542,8.26522356140542,8.26522356140542,8.26522356140542,8.26522356140542,8.26522356140542,8.26522356140542,8.26522356140542
1933.5,8.453982246947369,8.453982246947369,8.453982246947369,8.453982246947369,8.453982246947369,8.453982246947369,8.453982246947369,8.453982246947369
1934.5,8.795772168336839,8.795772168336839,8.795772168336839,8.795772168336839,8.795772168336839,8.795772168336839,8.795772168336839,8.795772168336839
1935.5,8.97943385460332,8.97943385460332,8.97943385460332,8.97943385460332,8.97943385460332,8.97943385460332,8.97943385460332,8.97943385460332
1936.5,9.37596232401335,9.37596232401335,9.37596232401335,9.37596232401335,9.37596232401335,9.37596232401335,9.37596232401335,9.37596232401335
1937.5,9.650786942016751,9.650786942016751,9.650786942016751,9.650786942016751,9.650786942016751,9.650786942016751,9.650786942016751,9.650786942016751
1938.5,9.410723658762041,9.410723658762041,9.410723658762041,9.410723658762041,9.410723658762041,9.410723658762041,9.410723658762041,9.410723658762041
1939.5,9.65769977934293,9.65769977934293,9.65769977934293,9.65769977934293,9.65769977934293,9.65769977934293,9.65769977934293,9.65769977934293
1940.5,10.20348449689926,10.20348449689926,10.20348449689926,10.20348449689926,10.20348449689926,10.20348449689926,10.20348449689926,10.20348449689926
